snapshot_time,snapshot_label,game_date,event_id,home_team,away_team,market,player,line,over_odds,under_odds,book
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Francisco Lindor,0.5,150,-220,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Marcus Semien,0.5,210,-325,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Brett Baty,0.5,170,-250,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Jorge Polanco,0.5,140,-200,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Francisco Alvarez,0.5,230,-350,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Bo Bichette,0.5,225,-350,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Luis Robert Jr.,0.5,290,-450,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Juan Soto,0.5,-160,115,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Brandon Lowe,0.5,150,-220,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Marcell Ozuna,0.5,130,-180,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Nick Gonzales,0.5,300,-475,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,pitcher_earned_runs,Paul Skenes,1.5,-110,-120,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,pitcher_earned_runs,Freddy Peralta,1.5,105,-140,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,pitcher_hits_allowed,Paul Skenes,3.5,-130,-110,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,pitcher_hits_allowed,Freddy Peralta,3.5,100,-140,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,James Wood,0.5,140,-200,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Brady House,0.5,320,-525,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Moisés Ballesteros,0.5,200,-310,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Nico Hoerner,0.5,300,-475,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Michael Busch,0.5,140,-200,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Ian Happ,0.5,110,-155,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Andrés Chaparro,0.5,270,-425,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Dylan Crews,0.5,225,-350,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Daylen Lile,0.5,270,-425,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Alex Bregman,0.5,130,-180,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Dansby Swanson,0.5,160,-240,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Jacob Young,0.5,240,-375,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Nasim Nunez,0.5,160,-240,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Pete Crow-Armstrong,0.5,270,-425,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,CJ Abrams,0.5,300,-475,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Carson Kelly,0.5,210,-325,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,pitcher_earned_runs,Matthew Boyd,1.5,-115,-115,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,pitcher_earned_runs,Cade Cavalli,2.5,125,-165,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,pitcher_hits_allowed,Matthew Boyd,4.5,115,-160,Fanatics
2026-03-20T15:28:43Z,manual,2026-03-20,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,pitcher_hits_allowed,Cade Cavalli,4.5,-140,100,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Bryan Reynolds,0.5,120,-170,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Jared Triolo,0.5,175,-270,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Spencer Horwitz,0.5,135,-190,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Henry Davis,0.5,340,-550,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Oneil Cruz,0.5,125,-175,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Francisco Lindor,0.5,150,-220,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Marcus Semien,0.5,210,-325,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Brett Baty,0.5,160,-240,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Jorge Polanco,0.5,135,-190,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Francisco Alvarez,0.5,230,-350,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Bo Bichette,0.5,225,-350,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Luis Robert Jr.,0.5,290,-450,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Juan Soto,0.5,-155,110,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Brandon Lowe,0.5,150,-220,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Marcell Ozuna,0.5,130,-180,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,batter_walks,Nick Gonzales,0.5,300,-475,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,pitcher_earned_runs,Paul Skenes,1.5,-110,-120,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,pitcher_earned_runs,Freddy Peralta,1.5,105,-140,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,pitcher_hits_allowed,Paul Skenes,3.5,-135,-105,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,7dc467f8d7fca948c9e9ca103825d968,New York Mets,Pittsburgh Pirates,pitcher_hits_allowed,Freddy Peralta,3.5,100,-140,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,James Wood,0.5,140,-200,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Brady House,0.5,320,-525,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Moisés Ballesteros,0.5,200,-310,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Nico Hoerner,0.5,300,-475,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Michael Busch,0.5,150,-220,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Ian Happ,0.5,105,-150,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Andrés Chaparro,0.5,270,-425,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Daylen Lile,0.5,270,-425,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Alex Bregman,0.5,125,-175,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Dansby Swanson,0.5,160,-240,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Jacob Young,0.5,240,-375,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Nasim Nunez,0.5,155,-230,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Pete Crow-Armstrong,0.5,270,-425,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,CJ Abrams,0.5,270,-425,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,batter_walks,Carson Kelly,0.5,210,-325,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,pitcher_earned_runs,Matthew Boyd,1.5,-115,-115,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,pitcher_earned_runs,Cade Cavalli,2.5,130,-170,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,pitcher_hits_allowed,Matthew Boyd,4.5,115,-160,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,4de2590a17bdf6f8b4a906f4c63162c0,Chicago Cubs,Washington Nationals,pitcher_hits_allowed,Cade Cavalli,4.5,-135,-105,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,batter_walks,Wilyer Abreu,0.5,260,-400,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,batter_walks,Sal Stewart,0.5,290,-450,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,batter_walks,Carlos Narvaez,0.5,190,-300,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,batter_walks,Ceddanne Rafaela,0.5,320,-525,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,batter_walks,Tyler Stephenson,0.5,175,-270,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,batter_walks,Ke'Bryan Hayes,0.5,290,-450,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,batter_walks,Spencer Steer,0.5,185,-280,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,batter_walks,TJ Friedl,0.5,155,-230,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,batter_walks,Elly De La Cruz,0.5,160,-240,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,batter_walks,Marcelo Mayer,0.5,270,-425,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,batter_walks,Jarren Duran,0.5,200,-310,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,batter_walks,Roman Anthony,0.5,130,-180,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,batter_walks,Trevor Story,0.5,225,-350,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,batter_walks,Matt McLain,0.5,170,-250,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,pitcher_earned_runs,Garrett Crochet,1.5,-130,100,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,pitcher_earned_runs,Andrew Abbott,2.5,130,-170,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,pitcher_hits_allowed,Andrew Abbott,4.5,-120,-120,Fanatics
2026-03-21T00:00:58Z,manual,2026-03-21,3954fca33e068341fbcf893afefbc2e6,Cincinnati Reds,Boston Red Sox,pitcher_hits_allowed,Garrett Crochet,4.5,-110,-130,Fanatics
2026-03-21T21:50:04Z,evening,2026-03-21,482db144520650cd646a5e4778c1fc02,San Francisco Giants,New York Yankees,pitcher_strikeouts,Max Fried,5.5,124,-166,FanDuel
2026-03-21T21:50:04Z,evening,2026-03-21,482db144520650cd646a5e4778c1fc02,San Francisco Giants,New York Yankees,pitcher_strikeouts,Logan Webb,5.5,-138,104,FanDuel
2026-03-21T23:59:09Z,closing,2026-03-21,482db144520650cd646a5e4778c1fc02,San Francisco Giants,New York Yankees,pitcher_strikeouts,Max Fried,5.5,124,-166,FanDuel
2026-03-21T23:59:09Z,closing,2026-03-21,482db144520650cd646a5e4778c1fc02,San Francisco Giants,New York Yankees,pitcher_strikeouts,Logan Webb,5.5,-138,104,FanDuel
2026-03-22T10:56:38Z,opening,2026-03-22,482db144520650cd646a5e4778c1fc02,San Francisco Giants,New York Yankees,pitcher_strikeouts,Max Fried,5.5,124,-166,FanDuel
2026-03-22T10:56:38Z,opening,2026-03-22,482db144520650cd646a5e4778c1fc02,San Francisco Giants,New York Yankees,pitcher_strikeouts,Logan Webb,5.5,-138,104,FanDuel
