game_date,event_id,commence_time,home_team,away_team,home_score,away_score,completed
2026-03-08,84b2ef875ad19e935b2b1dd513de5fb3,2026-03-07T03:41:00Z,Los Angeles Lakers,Indiana Pacers,128,117,True
2026-03-08,ad1dc68e34d3d8c8c69f10ea02d1b55a,2026-03-07T20:12:00Z,Minnesota Timberwolves,Orlando Magic,92,119,True
2026-03-08,d2465617bbd58c113358fb2053afcd30,2026-03-07T23:11:00Z,Atlanta Hawks,Philadelphia 76ers,125,116,True
2026-03-08,d504db9034e7831de4702ce8e4a2ece6,2026-03-07T23:11:00Z,Detroit Pistons,Brooklyn Nets,105,107,True
2026-03-08,6ca48b4df9d476b04ce89d5f8f0c3806,2026-03-08T01:11:00Z,Memphis Grizzlies,Los Angeles Clippers,120,123,True
2026-03-08,c9d52de279acc38e1e943eadce685110,2026-03-08T01:11:00Z,Milwaukee Bucks,Utah Jazz,113,99,True
2026-03-08,92a72f11c9b0e34500cf18430b89aabd,2026-03-08T01:41:00Z,Oklahoma City Thunder,Golden State Warriors,104,97,True
2026-03-08,f72fef0133914afa77933a8229c6f3b6,2026-03-08T17:11:00Z,Cleveland Cavaliers,Boston Celtics,98,109,True
2026-03-08,eb2b99ecfa9d75e8e25ce5b0d036f373,2026-03-08T19:43:00Z,Los Angeles Lakers,New York Knicks,110,97,True
2026-03-09,006622ec4db6bee347f96611117716b1,2026-03-08T22:10:00Z,Miami Heat,Detroit Pistons,121,110,True
2026-03-09,1f7f16be27b4d4686fb80a5ca7952320,2026-03-08T22:12:00Z,Toronto Raptors,Dallas Mavericks,122,92,True
2026-03-09,3eecd922fd730ebc566975991090dd48,2026-03-08T23:11:00Z,New Orleans Pelicans,Washington Wizards,138,118,True
2026-03-09,58bd4973656bdf3ba502e52d0343d381,2026-03-09T00:10:00Z,Milwaukee Bucks,Orlando Magic,91,130,True
2026-03-09,3746240cd5d317c0378756467f415c9b,2026-03-09T00:14:00Z,San Antonio Spurs,Houston Rockets,145,120,True
2026-03-09,0921e076bc572536f8a2ecd29ce1c426,2026-03-09T01:09:00Z,Sacramento Kings,Chicago Bulls,126,110,True
2026-03-09,deb6b3ad949cc94864c1b0bc8d76ea12,2026-03-09T01:12:00Z,Portland Trail Blazers,Indiana Pacers,131,111,True
2026-03-09,730f1c3bdb79a1e2e7b62bf3babd5e0a,2026-03-09T02:12:00Z,Phoenix Suns,Charlotte Hornets,111,99,True
2026-03-10,45df97b54d688962ca73235c4837a580,2026-03-09T23:12:00Z,Cleveland Cavaliers,Philadelphia 76ers,115,101,True
2026-03-10,cb3e1961956f4bc06c934db6acb30b32,2026-03-09T23:41:00Z,Brooklyn Nets,Memphis Grizzlies,126,115,True
2026-03-10,0b99caf66dc0e57b0a2bb492e66e9b48,2026-03-09T23:43:00Z,Oklahoma City Thunder,Denver Nuggets,129,126,True
2026-03-10,e9b7eed293592882faf41217d4cdfea9,2026-03-10T01:11:00Z,Utah Jazz,Golden State Warriors,119,116,True
2026-03-10,1fc5f15b45f76793f11e64508b1222c3,2026-03-10T02:13:00Z,Los Angeles Clippers,New York Knicks,126,118,True
2026-03-11,e735f6e9e8e98e8b92c380f09760ec3f,2026-03-10T23:12:00Z,Philadelphia 76ers,Memphis Grizzlies,139,129,True
2026-03-11,9421796c001c679383541d472b15be1f,2026-03-10T23:41:00Z,Brooklyn Nets,Detroit Pistons,100,138,True
2026-03-11,565b25ab007865785e752c67dfb61e99,2026-03-10T23:41:00Z,Miami Heat,Washington Wizards,150,129,True
2026-03-11,abc7626b6e289bd9003f66cd3df84349,2026-03-10T23:42:00Z,Atlanta Hawks,Dallas Mavericks,124,112,True
2026-03-11,133cc0d0b8283948b909c38cc93d2d62,2026-03-11T00:10:00Z,Milwaukee Bucks,Phoenix Suns,114,129,True
2026-03-11,f9792224d24b63aa28a24224ea099225,2026-03-11T00:12:00Z,Houston Rockets,Toronto Raptors,113,99,True
2026-03-11,e989d01a7b748cf7e0c892b5259ea99d,2026-03-11T00:13:00Z,San Antonio Spurs,Boston Celtics,125,116,True
2026-03-11,c248f3294c1e35f27919ab0f49322752,2026-03-11T02:11:00Z,Golden State Warriors,Chicago Bulls,124,130,True
2026-03-11,eacde0007a133dae3e1eee3630c04a60,2026-03-11T02:11:00Z,Sacramento Kings,Indiana Pacers,114,109,True
2026-03-11,25729251b2eb774717c748181096b0be,2026-03-11T02:13:00Z,Portland Trail Blazers,Charlotte Hornets,101,103,True
2026-03-11,4df738bb19716e5b1ea6f389fa1fd60d,2026-03-11T03:13:00Z,Los Angeles Lakers,Minnesota Timberwolves,120,106,True
2026-03-12,2b7e07f92609e7a5ad0edcfe650d99e8,2026-03-11T23:42:00Z,Orlando Magic,Cleveland Cavaliers,128,122,True
2026-03-12,f017158f6d19c234ca36c9f4158a2dd7,2026-03-12T00:12:00Z,New Orleans Pelicans,Toronto Raptors,122,111,True
2026-03-12,6df2d79d5f33a116e65cebdf6b58df62,2026-03-12T01:11:00Z,Utah Jazz,New York Knicks,117,134,True
2026-03-12,9456ca1700b88516e897b6814de3681c,2026-03-12T02:11:00Z,Sacramento Kings,Charlotte Hornets,109,117,True
2026-03-12,dc635f9b3f854e9881597341b126a1ff,2026-03-12T02:13:00Z,Denver Nuggets,Houston Rockets,129,93,True
2026-03-12,93eb0e796df39c4bd0667f1bbc5a1cb1,2026-03-12T02:42:00Z,Los Angeles Clippers,Minnesota Timberwolves,153,128,True
2026-03-13,934acadeb7fcd3d3c1d79fd8b324040c,2026-03-12T23:10:00Z,Indiana Pacers,Phoenix Suns,108,123,True
2026-03-13,cd2e1d8b7576bcfeb478f6e35d9b3981,2026-03-12T23:11:00Z,Orlando Magic,Washington Wizards,136,131,True
2026-03-13,05abd26b6e3a0a9e4317e3948c06a097,2026-03-12T23:12:00Z,Detroit Pistons,Philadelphia 76ers,131,109,True
2026-03-13,262c75be6af3afb9a3e942e061ca61b4,2026-03-12T23:41:00Z,Atlanta Hawks,Brooklyn Nets,108,97,True
2026-03-13,4c710b46284886c35732575897017b19,2026-03-12T23:41:00Z,Miami Heat,Milwaukee Bucks,112,105,True
2026-03-13,8139b5bfd0d6cb35977cd039afbbbc06,2026-03-13T00:11:00Z,Memphis Grizzlies,Dallas Mavericks,112,120,True
2026-03-13,bb77f1e69f95b7403a2ab81b5bcc7a2d,2026-03-13T01:11:00Z,San Antonio Spurs,Denver Nuggets,131,136,True
2026-03-13,54729c42f16b535d7db5602607b652cb,2026-03-13T01:43:00Z,Oklahoma City Thunder,Boston Celtics,104,102,True
2026-03-13,4aee4f2701274412ad8157cdfea22caf,2026-03-13T02:40:00Z,Los Angeles Lakers,Chicago Bulls,142,130,True
2026-03-14,9f90f0cfcf3b921f77ede1f83724a96f,2026-03-13T23:41:00Z,Detroit Pistons,Memphis Grizzlies,126,110,True
2026-03-14,aef5ba1e4c95ece8672f8bb0672fe17d,2026-03-13T23:41:00Z,Indiana Pacers,New York Knicks,92,101,True
2026-03-14,9d9b5899c3a11e2fb35194811631cd40,2026-03-13T23:42:00Z,Toronto Raptors,Phoenix Suns,122,115,True
2026-03-14,fff92660471a227787e69030342c161a,2026-03-13T23:43:00Z,Dallas Mavericks,Cleveland Cavaliers,105,138,True
2026-03-14,8d4b91d706b4ca4f3b81cc33346b3d14,2026-03-14T00:12:00Z,Houston Rockets,New Orleans Pelicans,107,105,True
2026-03-14,d935250226e658edb6e7a0f1eaf4edea,2026-03-14T02:12:00Z,Portland Trail Blazers,Utah Jazz,124,114,True
2026-03-14,8f70af8b76f27c4f0a7a6957464edf9d,2026-03-14T02:13:00Z,Golden State Warriors,Minnesota Timberwolves,117,127,True
2026-03-14,3e5d3f236671e27e0921615898f5f035,2026-03-14T02:41:00Z,Los Angeles Clippers,Chicago Bulls,119,108,True
2026-03-14,12c0f198cfa33b284457ae31066ace94,2026-03-14T17:10:00Z,Philadelphia 76ers,Brooklyn Nets,104,97,True
2026-03-14,67fd3c76881fc3018d06f51684b04db5,2026-03-14T19:11:00Z,Atlanta Hawks,Milwaukee Bucks,122,99,True
2026-03-15,385c8f2c3153a39f3b1864e324132599,2026-03-14T19:42:00Z,San Antonio Spurs,Charlotte Hornets,115,102,True
2026-03-15,99121dd3b759ee039a7172119402defe,2026-03-14T22:11:00Z,Boston Celtics,Washington Wizards,111,100,True
2026-03-15,b356eed95fac84c751e3a07a9b013bdb,2026-03-15T00:12:00Z,Miami Heat,Orlando Magic,117,121,True
2026-03-15,5b7467a257447a40f885525e863992a5,2026-03-15T00:41:00Z,Los Angeles Lakers,Denver Nuggets,127,125,True
2026-03-15,fd3cb91e05ed15d6fa70f51f1d305f3b,2026-03-15T02:47:00Z,Los Angeles Clippers,Sacramento Kings,109,118,True
